1.0;0.07654116;0.09314100000000002;
0.9145770502466712;0.07656632088360789;0.09330376925414322;
0.9145770502466712;0.07659857346648559;0.09331025662725244;
0.9163214735660744;0.07656513286478689;0.09345374906896499;
0.9179989442801747;0.07658796922096399;0.0935442252129664;
0.9197840936815302;0.07657048393628979;0.09367909933503371;
0.9197836148105495;0.07648452672489159;0.09385725365394239;
0.9186997765491868;0.07632155109600644;0.09399912369893552;
0.9170898551655873;0.0761547949571269;0.09417773051445848;
0.9164211747349682;0.07607755672943609;0.09432546261535925;
0.9148065522576105;0.07601212590949784;0.09446938466646944;
0.9125990686378047;0.07601212590949784;0.09446938466646944;
0.9125990686378047;0.07587406098217812;0.09458272399591654;
0.9090861644583551;0.07581211221571293;0.09460823337921996;
0.9030048382244661;0.07564629517822292;0.09448721816797241;
0.8979267009053228;0.0755238116107497;0.09441005352675987;
0.8973293180764859;0.07539428637164618;0.09437466641261111;
0.8973193116963616;0.07527062592404671;0.09432538078574533;
0.8972344438405475;0.0751988352365562;0.09428801513791207;
0.8971335036775349;0.07506231218239137;0.0943113150966951;
0.8964097392453872;0.07495521091358365;0.09432829201341933;
0.8942916742871315;0.07495521091358365;0.09432829201341933;
0.8942916742871315;0.07486650800952749;0.09414012170846581;
0.8934025838630885;0.07486860316229198;0.0938602339620431;
0.8862504521251483;0.07494162676713208;0.09364220657456067;
0.8793003284931817;0.07506264745954269;0.09351930244247808;
0.8766843962024322;0.07510167409720327;0.09351920205777679;
0.8782026022221716;0.075146155855755;0.09351109695167154;
0.8797834362819867;0.07518734554881722;0.09337511005525156;
0.8770998654480748;0.07526163503034934;0.0932365194944223;
0.8757091371978794;0.07521492848245027;0.09320537383418513;
0.8731214460460942;0.07521492848245027;0.09320537383418513;
0.8731214460460942;0.07499305474445346;0.09295411524663516;
0.8697621239010311;0.07499129664392845;0.09284328081142938;
0.8690409510219848;0.07496891262342417;0.09282126971912881;
0.8683037473913353;0.07496299244977239;0.0927229175554273;
0.8626381329510731;0.0749586707145231;0.09256083269609713;
0.8588918988379844;0.07505710844645878;0.09238917408117835;
0.856628343194134;0.0750698449842033;0.09224583020078143;
0.858935864197063;0.07509474701544863;0.09211124897121716;
0.8610831859257861;0.07509137849389075;0.09196736583367922;
0.8634649136004129;0.07509137849389075;0.09196736583367922;
0.8634649136004129;0.07487526199136227;0.09177375559554404;
0.8610587665861947;0.07458487680335556;0.09158670527685063;
0.860816340734707;0.07434935656442385;0.09142458334576704;
0.8607442962701333;0.07423635002694765;0.09116957401603634;
0.8600706559033328;0.07417430732509754;0.09074493725218064;
0.8586550601485567;0.07408262185297476;0.0903391836376703;
0.8574251694137529;0.07390300748309522;0.08996360038811867;
